Domain Taxonomy,Taxonomy Splice at Rank:phylum,Number of Species in Splice,Total Number of Genomes from Species in Splice,Top Species by Number of Genomes
bacteria,proteobacteria,14419,120757,"['escherichia flexneri', 14743]
['salmonella enterica', 11523]
['klebsiella pneumoniae', 9621]
['pseudomonas aeruginosa', 5211]
['acinetobacter baumannii', 4766]"
bacteria,firmicutes,3390,53879,"['staphylococcus aureus', 12022]
['streptococcus pneumoniae', 8405]
['streptococcus pyogenes', 2136]
['enterococcus_b faecium', 1826]
['listeria monocytogenes', 1785]"
bacteria,actinobacteriota,6192,24602,"['mycobacterium tuberculosis', 6684]
['mycobacterium abscessus', 1686]
['bifidobacterium longum', 322]
['cutibacterium acnes', 302]
['corynebacterium diphtheriae', 280]"
bacteria,firmicutes_a,4062,12649,"['clostridioides difficile', 2067]
['clostridium beijerinckii', 235]
['clostridium_p perfringens', 199]
['clostridium_f botulinum', 166]
['agathobacter rectalis', 111]"
bacteria,campylobacterota,409,5968,"['campylobacter_d jejuni', 1765]
['helicobacter pylori', 907]
['campylobacter_d coli', 874]
['helicobacter pylori_bu', 414]
['helicobacter pylori_c', 322]"
bacteria,spirochaetota,473,1689,"['leptospira interrogans', 317]
['borreliella burgdorferi', 99]
['treponema pallidum', 84]
['borreliella garinii', 56]
['leptospira borgpetersenii', 53]"
bacteria,bacteroidota,5818,13917,"['bacteroides uniformis', 200]
['bacteroides fragilis', 166]
['parabacteroides distasonis', 132]
['phocaeicola vulgatus', 130]
['flavobacterium psychrophilum', 125]"
bacteria,chlamydiota,124,541,"['chlamydia trachomatis', 173]
['chlamydophila psittaci', 65]
['chlamydophila abortus', 55]
['chlamydia suis', 33]
['chlamydia muridarum', 28]"
bacteria,verrucomicrobiota,917,2095,"['akkermansia muciniphila', 123]
['akkermansia sp004167605', 70]
['caiozy01 sp903834135', 44]
['opi-474 sp903830425', 25]
['uba1067 sp002298665', 20]"
bacteria,cyanobacteria,1067,2210,"['prochlorococcus_a sp000635495', 70]
['microcystis panniformis', 40]
['microcystis sp002282935', 36]
['fischerella thermalis', 32]
['prochlorococcus_a pastoris', 31]"
bacteria,acidobacteriota,628,1154,"['geothrix sp903857495', 50]
['geothrix sp903913215', 29]
['bog-375 sp003142185', 24]
['bog-209 sp003162935', 23]
['terracidiphilus sp003138365', 18]"
bacteria,fusobacteriota,84,318,"['fusobacterium_c necrophorum', 44]
['fusobacterium polymorphum', 27]
['fusobacterium animalis', 26]
['streptobacillus moniliformis', 25]
['fusobacterium vincentii', 16]"
bacteria,deinococcota,129,255,"['thermus scotoductus', 44]
['thermus thermophilus', 15]
['deinococcus radiodurans', 8]
['deinococcus wulumuqiensis', 6]
['meiothermus taiwanensis', 5]"
bacteria,desulfobacterota,675,1040,"['uba2262 sp903869265', 39]
['cajbez01 sp903952205', 20]
['smithella sp003139775', 14]
['humidesulfovibrio sp903843965', 12]
['thermodesulfobacterium commune', 10]"
bacteria,firmicutes_c,274,740,"['succiniclasticum sp900315925', 29]
['phascolarctobacterium faecium', 28]
['megasphaera elsdenii', 27]
['veillonella parvula_a', 19]
['caecibacter massiliensis', 17]"
bacteria,desulfobacterota_f,160,275,"['pseudopelobacter sp903852495', 26]
['pseudopelobacter sp903939115', 10]
['uba9637 sp001797665', 9]
['geobacter sulfurreducens', 7]
['caiogm01 sp903902855', 5]"
bacteria,chloroflexota,982,1601,"['dehalococcoides mccartyi_b', 25]
['uba5195 sp903838415', 22]
['surf-27 sp903844845', 18]
['uba2588 sp002723125', 17]
['uba12225 sp002347925', 17]"
bacteria,patescibacteria,1609,3514,"['caipmz01 sp903861715', 25]
['uba9934 sp003453595', 19]
['uba9973 sp000999465', 19]
['uba8498 sp000503835', 18]
['gwc1-40-35 sp001775095', 17]"
bacteria,nitrospirota_a,5,31,"['leptospirillum_a rubarum', 20]
['uba4572 sp002387725', 7]
['leptospirillum_a ferriphilum', 2]
['leptospirillum_a ferriphilum_b', 1]
['leptospirillum ferrooxidans', 1]"
bacteria,firmicutes_f,40,88,"['halanaerobium congolense', 19]
['t1sed10-26 sp007122335', 7]
['t1sed10-84 sp007134885', 6]
['frackibacter sp900114655', 4]
['slsl01 sp007130465', 3]"
bacteria,firmicutes_g,121,192,"['uba4882 sp002399265', 18]
['uba4971 sp900019985', 7]
['uba5389 sp002409965', 6]
['dtu010 sp002391385', 6]
['uba5388 sp002409975', 6]"
bacteria,firmicutes_b,275,423,"['moorella thermoacetica', 17]
['uba4844 sp002398105', 14]
['desulfitobacterium hafniense', 9]
['uba4851 sp002408445', 7]
['scadc1-2-3 sp000681355', 7]"
bacteria,synergistota,68,142,"['aminobacterium mobile', 16]
['uba4066 sp002383685', 7]
['syner-03 sp002316795', 7]
['synergistes jonesii', 6]
['aminobacterium colombiense', 5]"
bacteria,firestonebacteria,8,42,"['caiovx01 sp903861835', 16]
['caiovx01 sp903915125', 7]
['caiovx01 sp903916325', 5]
['caiovx01 sp903894145', 5]
['caiypd01 sp903891415', 4]"
bacteria,myxococcota,315,538,"['corallococcus exiguus', 15]
['sxrm01 sp903883645', 11]
['sxon01 sp903885375', 10]
['myxococcus sp010998615', 9]
['cajbnh01 sp903955385', 7]"
bacteria,cloacimonadota,43,85,"['uba1032 sp002410505', 14]
['jgiotu-2 sp000404785', 13]
['syntrophosphaera sp002376725', 5]
['cloacimonas sp002432865', 4]
['uba3900 sp002391675', 3]"
bacteria,thermotogota,73,190,"['thermotoga petrophila', 13]
['mesotoga sp002752635', 13]
['thermotoga maritima', 11]
['thermosipho melanesiensis', 7]
['petrotoga mobilis', 6]"
bacteria,planctomycetota,748,1143,"['caiqiq01 sp903871935', 13]
['f1-60-mags104 sp903961015', 12]
['syac01 sp903898755', 11]
['kuenenia stuttgartiensis', 8]
['brocadia sinica', 8]"
bacteria,eremiobacterota,54,103,"['elarobacter winogradskyi', 12]
['zemynaea palustris', 6]
['bruticola papionis', 6]
['hemerobacter limicola', 6]
['rubrimentiphilum sp003136355', 3]"
bacteria,gemmatimonadota,185,354,"['fen-1231 sp903882745', 11]
['uba2589 sp002500925', 10]
['gca-2718595 sp002718595', 9]
['40cm-2-70-7 sp003222205', 8]
['ag11 sp013361335', 7]"
bacteria,armatimonadota,105,197,"['ldyb01 sp001442985', 11]
['cajbbx01 sp903951425', 8]
['fimbriimonas sp903927025', 8]
['uba6659 sp002344135', 8]
['fimbriimonas sp903899015', 7]"
bacteria,nitrospirota,205,320,"['fen-1308 sp003170655', 11]
['uba1546 sp001871685', 9]
['nitrospira_a sp900170025', 7]
['palsa-1315 sp002737345', 7]
['40cm-3-62-11 sp001914955', 7]"
bacteria,sar324,30,82,"['arctic96ad-7 sp002082305', 11]
['uba1014 sp001469005', 8]
['uba1014 sp002683785', 8]
['arctic96ad-7 sp001627865', 8]
['arctic96ad-7 sp002685535', 5]"
bacteria,cg2-30-70-394,1,10,"['cg2-30-70-394 sp001873295', 10]"
bacteria,edwardsbacteria,4,16,"['uba2226 sp001777915', 10]
['uba8901 sp002403115', 2]
['uba2255 sp002347565', 2]
['uba5202 sp002412795', 2]"
bacteria,bdellovibrionota,172,266,"['uba6502 sp002436415', 10]
['uba6776 sp002453155', 7]
['gca-2712005 sp002712005', 5]
['yd12-full-39-22 sp001770205', 5]
['gwa1-52-35 sp001769805', 5]"
bacteria,krumholzibacteriota,15,29,"['wvzy01 sp011772205', 9]
['caindz01 sp903847545', 4]
['caindz01 sp903859215', 2]
['lzoral124-64-63 sp002790835', 2]
['lzoral124-64-63 sp002747875', 2]"
bacteria,omnitrophota,120,210,"['uba9649 sp001804415', 9]
['cg1-02-43-210 sp002783585', 8]
['xyb12-full-50-7 sp903884815', 7]
['gca-2753465 sp903901225', 7]
['gwf2-43-52 sp001805445', 7]"
bacteria,fibrobacterota,86,159,"['fibrobacter sp900142495', 8]
['fibrobacter sp002449765', 8]
['fibrobacter sp900142465', 7]
['xyb2-full-49-35 sp001789205', 7]
['fibrobacter sp900215325', 6]"
bacteria,caldisericota,20,43,"['cryosericum sp903871855', 8]
['cryosericum hinesii', 6]
['cg2-30-36-11 sp001871575', 4]
['cryosericum odellii', 4]
['t3sed10-260 sp003566815', 4]"
bacteria,elusimicrobiota,107,190,"['rug658 sp002448285', 8]
['uba9959 sp903879915', 7]
['xya2-full-47-53 sp001800315', 7]
['uba1436 sp900319885', 6]
['uba9634 sp001799565', 5]"
bacteria,dormibacterota,83,160,"['uba8260 sp003134115', 8]
['uba10449 sp001917815', 5]
['palsa-851 sp003153505', 5]
['40cm-4-65-16 sp005881335', 5]
['bog-877 sp003132265', 5]"
bacteria,latescibacterota,33,70,"['vxrd01 sp009838845', 8]
['slha01 sp007136405', 5]
['jaaxhh01 sp009837395', 5]
['uba2968 sp002727195', 3]
['uba12574 sp002712305', 3]"
bacteria,caldatribacteriota,27,40,"['cg2-30-33-13 sp002782675', 7]
['caldatribacterium saccharofermentans', 3]
['uba8910 sp003542295', 2]
['uba3950 sp002385475', 2]
['uba4082 sp002383355', 2]"
bacteria,firmicutes_d,94,147,"['uba4975 sp002408465', 7]
['t3sed10-7 sp007127255', 6]
['uba4975 sp002423965', 5]
['skmy01 sp003556225', 5]
['sljk01 sp007135125', 4]"
bacteria,methylomirabilota,46,76,"['20cm-2-70-11 sp003220315', 7]
['40cm-68-15 sp003220615', 5]
['gwa2-73-35 sp001788495', 4]
['20cm-2-70-11 sp001914535', 3]
['ar31 sp003221515', 3]"
bacteria,margulisbacteria,39,81,"['gwf2-39-127 sp003242895', 7]
['xyb2-full-45-9 sp001771575', 5]
['xyb2-full-36-35 sp001771505', 4]
['gca-002719695 sp002697535', 4]
['xyd2-full-41-8 sp001771545', 4]"
bacteria,desulfobacterota_d,23,47,"['rkrq01 sp009840385', 7]
['tmed58 sp002167555', 5]
['hrbin37 sp002898375', 4]
['rkrq01 sp009837205', 4]
['tmed126 sp002701605', 3]"
bacteria,wor-3,53,78,"['caiplt01 sp903865935', 7]
['32-111 sp001508335', 4]
['uba2202 sp002327905', 4]
['32-111 sp002441125', 2]
['b12-g15 sp003646055', 2]"
bacteria,delongbacteria,7,16,"['caiwad01 sp903910645', 7]
['slfx01 sp007124045', 2]
['uba12480 sp003477045', 2]
['gca-2742935 sp002742935', 2]
['uba4055 sp003252515', 1]"
bacteria,marinisomatota,151,251,"['tcs55 sp001577025', 7]
['uba2125 sp002311275', 6]
['uba2128 sp002471865', 6]
['marinisoma sp002710515', 6]
['uba2146 sp002471705', 6]"
bacteria,uba10199,13,30,"['splowo2-01-44-7 sp001798075', 7]
['2-12-full-40-28 sp001798135', 4]
['2-02-full-50-16 sp001798715', 4]
['1-14-0-20-42-23 sp002796345', 3]
['jaazca01 sp012513515', 2]"
bacteria,zixibacteria,28,41,"['caiyyt01 sp903930455', 7]
['caivrh01 sp903908285', 4]
['rbg-1 sp000447245', 2]
['uba10806 sp003520965', 2]
['caiyyt01 sp903903945', 2]"
bacteria,firmicutes_e,57,82,"['sulfobacillus thermosulfidooxidans', 7]
['cssed11-154 sp003563985', 4]
['dtu015 sp001513185', 3]
['uba3569 sp002375895', 3]
['pwuc01 sp003566675', 3]"
bacteria,bipolaricaulota,34,55,"['uba3571 sp002375995', 6]
['uba3574 sp002375935', 4]
['caiogo01 sp903839615', 4]
['64-32 sp001508155', 3]
['bipolaricaulis anaerobius', 3]"
bacteria,cg2-30-53-67,2,7,"['cg2-30-53-67 sp001873285', 6]
['jaadio01 sp013151235', 1]"
bacteria,nitrospinota,29,46,"['plowo2-12-39-15 sp001804915', 6]
['scgcaaa288-l16 sp002731985', 3]
['ls-nob sp009873635', 3]
['uba8687 sp009873655', 3]
['ls-nob sp002454045', 2]"
bacteria,desulfobacterota_e,14,24,"['cg2-30-66-27 sp001797445', 6]
['feb-35 sp003105225', 2]
['wvxk01 sp011773515', 2]
['cg2-30-66-27 sp001873935', 2]
['gwc2-65-14 sp001797615', 2]"
bacteria,desantisbacteria,3,10,"['uba1551 sp001871075', 5]
['uba1559 sp001871015', 4]
['dtfu01 sp011389435', 1]"
bacteria,dependentiae,40,51,"['uba12409 sp000991575', 5]
['uba12411 sp003511165', 4]
['caiqnr01 sp903873255', 2]
['uba12395 sp000996275', 2]
['caikah01 sp903825355', 2]"
bacteria,fermentibacterota,10,17,"['fermentibacter daniensis', 5]
['uba5938 sp002414865', 4]
['aegiribacteria sp003644925', 1]
['aegiribacteria sp013138965', 1]
['jaayty01 sp012523605', 1]"
bacteria,desulfobacterota_b,43,58,"['binatus sp003135135', 5]
['caitlu01 sp903893315', 4]
['uba1149 sp002311335', 2]
['2-12-full-57-22 sp001798455', 2]
['binatus soli', 2]"
bacteria,poribacteria,32,44,"['tmed15 sp002714785', 5]
['wga-3g sp009843785', 3]
['wga-3g sp009839745', 2]
['uba9662 sp002697225', 2]
['uba9662 sp002690165', 2]"
bacteria,dictyoglomota,5,12,"['dictyoglomus thermophilum', 5]
['dictyoglomus turgidum', 3]
['ob1-4 thermophilum_a', 2]
['ob1-4 sp008124665', 1]
['nz13-re01 sp002878375', 1]"
bacteria,hydrogenedentota,34,44,"['slft01 sp007118765', 5]
['slft01 sp007124105', 3]
['hydrogenedens terephthalicus', 3]
['skry01 sp007118235', 3]
['pumx01 sp003552485', 1]"
bacteria,uba9089,4,8,"['cg2-30-40-21 sp001873945', 5]
['sbay01 sp005239945', 1]
['uba9088 sp003498085', 1]
['uba9089 sp003485015', 1]"
bacteria,csp1-3,15,22,"['spst-165 sp011057335', 4]
['spst-150 sp011056185', 3]
['hrbin32 sp011053555', 2]
['np-4 sp005882295', 2]
['spst-190 sp011055945', 1]"
bacteria,aquificota,56,72,"['hydrogenobaculum sp000213785', 4]
['uba11096 sp011054805', 3]
['hydrogenobacter thermophilus', 3]
['hydrogenobaculum sp000020785', 2]
['qnzc01 sp003978485', 2]"
